Fare,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Position_Master,Position_Miss,Position_Mr,Position_Mrs,SibSp_existence_0,SibSp_existence_1,Parch_existence_0,Parch_existence_1,Aged_0,Aged_1,Aged_2,Aged_3,Aged_4,Aged_5
3.1182988374408116,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
21.549112282615283,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.49972732230503547,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
-0.2901723496160871,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.7329100336735312,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
2.821815946884117,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
-0.6256091965962899,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.2901723496160871,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.17114637165537003,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
1.0921520762458774,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
-0.2890902952709897,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
6.016581400784275,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
5.244894867599831,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.7161381913245212,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.6256091965962899,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.21839319257970413,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
0.6598713653794548,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.2901723496160871,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
2.7485954934600634,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
-0.2901723496160871,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
-0.6256091965962899,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.634984115442214,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
0.25085482293262695,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
-0.2901723496160871,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.2856623471057211,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.21442854545926718,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
0.49972732230503547,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.25067736602003104,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.21442854545926718,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.2901723496160871,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
2.7871902078409985,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
3.3164965677236173,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
-0.06835120887111436,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.2425619584318003,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.5742072869867817,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.31271370573315677,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
5.93380424338432,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
0.6944971044225725,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
10.08762908908337,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
-0.2901723496160871,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.38070134434431835,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.6256091965962899,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.09107435011816035,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
5.93380424338432,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
4.173661065953377,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
4.087819530648107,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
0.4131629746972412,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
1.8384103323205305,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
2.9736627972403284,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
10.73055115520122,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
0.49972732230503547,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.5105478657560097,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
-0.2856623471057211,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.49972732230503547,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
-0.019658763341730084,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
6.5101799672786775,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
5.195843180027874,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
-0.3118134365180357,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.09107435011816035,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.6295738437167269,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
2.384665991464755,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
5.244894867599831,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
-0.35563663749448154,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.06294093714562721,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
0.2627574207286986,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
1.8838566148146225,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
0.38070134434431835,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0.6079327568147783,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
6.016581400784275,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.15346993187385843,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
5.159053332294562,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2.2569835787432586,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
5.195843180027874,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.9109079734420582,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.49972732230503547,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
10.757602513828655,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.06294093714562721,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.06294093714562721,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.07123380164645395,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
0.06257736688567447,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
-0.25067736602003104,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.2263311432553389,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.8892668865401097,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.31271370573315677,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
0.14481349711307903,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
-0.3128954908631332,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.21442854545926718,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
1.7549103626180522,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
-0.06294093714562721,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
-0.28458029276062363,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.28458029276062363,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.58196345253244,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0.5742072869867817,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0.0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
-0.32046987127881515,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.04526449736411561,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.3118134365180357,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2.6313743821469693,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
-0.31271370573315677,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
-0.2901723496160871,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
2.373845448013781,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
1.7740280987872334,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
-0.3444568520009349,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
5.244894867599831,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.28656261632084207,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
2.93092165060898,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
-0.3118134365180357,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
8.528570562927952,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
-0.45193947420815267,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2890902952709897,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
9.222167398135404,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.055725798772517536,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
-0.28259796920040514,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
1.625063841206361,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2.555630577990149,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
1.4043247548064854,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
-0.06294093714562721,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
-0.2910726188312082,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.10622311094952434,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
4.568251659871366,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
-0.2881900260558687,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.28259796920040514,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
4.277179041040157,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0.09720310592879214,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
-0.2881900260558687,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2856623471057211,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.49972732230503547,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.17114637165537003,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.0780896979769912,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
-0.28259796920040514,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.20036183897300064,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0.06041325819547959,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
-0.25067736602003104,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.28331645328554983,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.2901723496160871,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.18593156222678128,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
-0.2890902952709897,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.4766449390154171,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.3287670639970222,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
3.269786445754452,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
-0.6256091965962899,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.28259796920040514,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.27718769747491795,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
0.7810614520303668,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
-0.06294093714562721,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.4196553007678257,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
-0.28386180867547894,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.29089516191861226,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2847620778906,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.002345893820171216,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
0.24923174141498078,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
-0.3118134365180357,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.49972732230503547,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
0.49972732230503547,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
-0.2901723496160871,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.5235325178971789,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.07123380164645395,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
0.49972732230503547,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
-0.31722370824352286,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
1.7938643190415595,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0
4.568251659871366,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
0.862215527912674,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
0.18593156222678128,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
10.757602513828655,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.17114637165537003,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.5105478657560097,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
-0.21442854545926718,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2890902952709897,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
-0.06294093714562721,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.2744825616121744,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2.9173959712952624,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
0.21839319257970413,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
0.5235325178971789,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.20793189117130212,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
0.6944971044225725,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.5754711264618555,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0.23859298309398289,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0.5754711264618555,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
3.231014274460921,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.28386180867547894,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.5235325178971789,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1.6191125423083248,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
-0.17114637165537003,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
-0.2901723496160871,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.5235325178971789,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
1.0407544948537495,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.32046987127881515,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.6256091965962899,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.5235325178971789,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.29125440396118457,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.20793189117130212,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
-0.3118134365180357,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.25067736602003104,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.5754711264618555,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
-0.028674440145081834,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
-0.19982081180045186,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
1.625063841206361,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.28331645328554983,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.3206516564087915,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
-0.30009262385194035,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.09377948598090394,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
1.4043247548064854,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
-0.6256091965962899,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.21064135525142616,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
3.3164965677236173,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0.4766449390154171,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
3.269786445754452,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
0.6598713653794548,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.06257736688567447,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
0.23859298309398289,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
-0.3118134365180357,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.6944971044225725,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
1.5170401918265943,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.00017745691259594908,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2.7619437158611855,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0.027951627842556743,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
5.93380424338432,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
-0.2881900260558687,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.25067736602003104,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.2901723496160871,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.2954008362115979,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.21064135525142616,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
3.1182988374408116,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
4.087819530648107,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.49972732230503547,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
0.5235325178971789,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.34932176833649287,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
1.8196518381939217,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2901723496160871,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.512170947273656,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
1.9453519273551996,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
-0.3011746781970378,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.8468849819513337,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
